frame_number,box_x,box_y,box_w,box_h,conf,label,user_id,region
273,1620,359,107,190,0.62514293,person,15,
273,1029,164,54,134,0.7533488,person,17,
273,90,641,168,252,0.7695565,person,7,
273,323,561,121,249,0.82253337,person,5,
273,389,399,89,108,0.725238,person,20,
273,469,693,151,295,0.8717911,person,19,entrance
273,501,504,124,310,0.7761689,person,8,entrance
273,684,348,20,68,0.44421872,bottle,22,entrance
273,110,877,220,280,0.2855661,person,23,
274,262,553,129,273,0.79019195,person,2,
274,934,148,47,144,0.7886301,person,4,
274,181,556,97,237,0.6952821,person,9,
274,1192,383,92,231,0.8441376,person,11,atm
274,1014,758,181,304,0.9009832,person,12,
274,1706,406,64,222,0.62826496,person,16,
274,1198,243,77,88,0.7652977,person,6,
274,1619,359,105,190,0.6275042,person,15,
274,1029,163,53,135,0.74554604,person,17,
274,90,641,168,252,0.79163647,person,7,
274,322,562,120,246,0.82340395,person,5,
274,389,400,90,110,0.7233019,person,20,
274,482,692,166,293,0.9028459,person,19,entrance
274,501,503,123,308,0.7734625,person,8,entrance
274,684,348,20,68,0.4699301,bottle,22,entrance
274,109,884,218,295,0.1933228,person,23,
275,263,553,130,274,0.7918734,person,2,
275,934,148,47,143,0.79849446,person,4,
275,181,556,98,237,0.7042486,person,9,
275,1192,383,92,232,0.8467344,person,11,atm
275,1031,757,170,303,0.90168965,person,12,
275,1707,405,64,223,0.62229383,person,16,
275,1198,242,77,88,0.7603097,person,6,
275,1620,359,107,189,0.59367275,person,15,
275,1029,163,53,135,0.7376529,person,17,
275,91,641,167,252,0.8018334,person,7,
275,321,562,120,244,0.81342965,person,5,
275,389,400,91,111,0.722439,person,20,
275,496,688,179,289,0.8939303,person,19,entrance
275,501,504,124,310,0.7544869,person,8,entrance
275,684,348,20,68,0.444095,bottle,22,entrance
275,119,882,238,300,0.15904285,person,23,
275,1000,138,34,107,0.7018581,person,24,
276,263,553,131,275,0.7932257,person,2,
276,935,147,47,141,0.79777694,person,4,
276,181,556,99,237,0.7073413,person,9,
276,1192,382,92,232,0.8473752,person,11,atm
276,1050,758,151,306,0.89710706,person,12,
276,1706,405,65,223,0.6296364,person,16,
276,1197,242,76,87,0.7593585,person,6,
276,1621,359,109,189,0.598333,person,15,
276,1029,162,53,133,0.7294991,person,17,
276,91,642,166,253,0.80905753,person,7,
276,321,561,119,248,0.8081811,person,5,
276,389,400,91,112,0.72284,person,20,
276,508,685,189,282,0.8886749,person,19,entrance
276,501,504,124,309,0.739577,person,8,entrance
276,684,348,20,68,0.4041883,bottle,22,entrance
276,124,882,248,308,0.49044096,person,23,
276,1001,138,36,108,0.70385957,person,24,
